Movie,Scene,Character,Dialogue,Sentiment_Score,Sentiment_Label,Emotion_Label,Word_Count,Sentence_Count,Words_Per_Sentence,Lexical_Diversity_TTR,Hesitation_Markers,Is_Question,condescending,empathetic,supportive,respectful,mocking,dismissive,Empathy_Score,Dominant_Trait
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,MAITRE D,"pick me up? sounds like i'll have to. don't fall asleep, okay? wear something fabulous. dorsia, remember? bateman hangs up, opens up the zagat's guide and dials the number for dorsia with trembling fingers. it's busy and so he puts it on speaker phone, constant redial. he waits with his head in his hands, sweating with anxiety, until there is finally' an answer. dorsia. please hold. he is on hold for a long time, getting very tense. dorsia.",0.3572,Positive,Fear,102,12,8.5,0.5980392156862745,0,1,0.7755071520805359,0.9674122333526611,0.9544211626052856,0.8805956244468689,0.5972334742546082,0.6068031787872314,0.8228852152824402,empathetic
AMERICAN_PSYCHO,INT. DRY CLEANERS - DAY,BATEMAN,"isn't it ridiculous? coming all the way up here, but you know, they really are the best. then why can't they get these stains out? i mean can you talk to these people or something? i'm not getting anywhere. victoria moves toward the sheet that the old man is holding up. she touches it and the woman behind that counter begins talking again. oh my, i see. what are those? oh my. um, well... it's cranberry juice. crahapple.",0.8661,Positive,Surprise,99,12,8.25,0.6161616161616161,1,1,0.6580407023429871,0.8927088975906372,0.5699358582496643,0.15521593391895294,0.7012436985969543,0.6203320622444153,-0.36175577342510223,empathetic
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,ELIZABETH,"you look really familiar? did you go to dalton? christie.shakes her head. the kitchen bateman is grinding up tabs of ecstasy and putting them in a bottle of wine. in the living room elizabeth is still staring at christie as if she comes from mars. i think i met you at au bar, didnt i? with spicey? christie looks blank. well, maybe not with spicey but it was definitely at au bar. christie still blank. you know, au bar? christie shakes her head.",0.8181,Positive,Surprise,98,12,8.166666666666666,0.5918367346938775,0,1,0.7696165442466736,0.7859054803848267,0.6591116189956665,0.7516397833824158,0.8872109651565552,0.8465546369552612,-0.30672526359558105,mocking
AMERICAN_PSYCHO,"INT. LADIES ROOM,TUNNEL - NIGHT",PRICE,"i'm not sure, guy, but i don't think dyslexia is a virus. oh, who knows? they dont know that. prove it. price and bateman finally get a stall and rush in. price is sweating. i'm shaking. you open it. bateman opens a tiny packet of coke. jeez. that's not a helluva a lot, is it? maybe it's just the light. is he fucking selling it by the milligram? oh my god... what?",-0.6899,Negative,Surprise,96,14,6.857142857142857,0.5416666666666666,1,1,0.7436075210571289,0.6749942898750305,0.7848185300827026,0.3121742904186249,0.3840709328651428,0.8856598734855652,-0.24135121703147888,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - DAY,BATEMAN,"huey lewis and the news. great stuff. heard it? i just bought it on my way here. bateman stares at the cd stunned, terrified. never. i mean... i don't really like... singers. not a big music fan, eh? no, i like music. just they're huey's too... black sounding. for me. well, to each his own. so lunch, thursday? i'll call your secretary about reservations. i'll be there.",0.1724,Positive,Surprise,95,15,6.333333333333333,0.5894736842105263,3,1,0.3726813793182373,0.7657833695411682,0.6988750696182251,0.6197261810302734,0.454656720161438,0.8432371616363525,0.4138093590736389,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,"i know it sounds like a lame question, but in new jersey last month i don't know if you've heard about this, but a young stockbroker was recently arrested and charged with murdering a young chicano girl and performing voodoo rituals with various body parts yikes! no. paul wasn't into that. he followed a balanced diet and yeah, i know, and was into that whole yale thing. a pause the longest so far. have you consulted a psychic? no.",-0.948,Negative,Surprise,93,7,13.285714285714286,0.6236559139784946,0,1,0.6417830586433411,0.08468207716941833,0.01299651525914669,0.03622389957308769,0.5713180899620056,0.9409521222114563,-2.0201507788151503,dismissive
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,JEAN,"patrick bateman's office. jean?' hello? jean? patrick? is that you? hello? jean, i need help i where are you? jean i'm not jean craig mcdermott called. he wants to meet you and david van patten and tim price at harry's for drinks. oh god, what did you say, you dumb bitch? patrick? i can't hear you. what am i doing? where are you? patrick, what's wrong?",-0.8105,Negative,Surprise,92,16,5.75,0.4673913043478261,0,1,0.9840849041938782,0.8763172626495361,0.31836819648742676,0.3541020452976227,0.9164415001869202,0.9853976964950562,-1.337136596441269,dismissive
AMERICAN_PSYCHO,EXT. MEAT PACKING DISTRICT/INT/ LIMOUSINE - NIGHT,BATEMAN,"so, you're looking great, how have you been? well, i actually might need a little surgery after last time. really? my friend told me i should maybe even get a lawyer. oh, lawyers are so complicated don't do that. here. he writes her a check for 1,000 to cash and hands it to her. she snatches the check out of his hand and gets quickly out of the limo, walking hurriedly down the street. bitch.",0.8658,Positive,Surprise,91,9,10.11111111111111,0.6593406593406593,0,1,0.9754733443260193,0.040786612778902054,0.01215322595089674,0.009141691960394382,0.7611427307128906,0.9832559823989868,-2.6577905267477036,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"mr.kimball a bottle of san pelle oh no, i'm okay. it's no problem. bateman watches intently as kimball writes something down in his notebook, then crosses something out. jean enters and places the bottle of san pellegrino and a steuben etched glass on the table, shooting a concerned glance at bateman. he glares at her. kimball smiles and nods at jean as she leaves. well, what's the topic of discussion? the disappearance of paul owen.",0.0,Neutral,Fear,90,8,11.25,0.6,0,1,0.3111708462238312,0.6023631691932678,0.544100284576416,0.649811863899231,0.13021570444107056,0.18673144280910492,1.1681573241949081,respectful
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,COURTNEY,"listen, what are you doing tonight? what? oh, i'm... busy. listen, you're dating luis, he's in arizona. you're fucking me, and we havent made plans. what could you possibly be up to tonight? stop it. i'm... ona lot of lithium? waiting for luis to call me. he said he'd call tonight. oh don't be difficult, patrick. you should come have dinner with me.",-0.2617,Negative,Sadness,90,12,7.5,0.4888888888888889,2,1,0.9327654242515564,0.8292813897132874,0.5090582370758057,0.5448055863380432,0.8513036370277405,0.9687486886978149,-0.8696725368499756,dismissive
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,ELIZABETH,"oh god, it's his machine. elizabeth, it's three in the morning. he's a goddamn drug dealer! these are his peak hours. don't tell him you're here. why would i? bateman has poured her another glass of wine. she downs the whole glass, making a face. this tastes weird. harley? it's me. i need your services. translate that anyway you'd like. i'm at bateman",-0.2148,Negative,Surprise,87,14,6.214285714285714,0.6091954022988506,0,1,0.5764568448066711,0.8125783801078796,0.62525874376297,0.4135877192020416,0.8226887583732605,0.8484121561050415,-0.3961329162120819,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,"how well did you know him? i'm... at a loss. he was part of that whole...yale thing, you know. yale thing? a pause. yeah...yale thing. what do you mean ... yale thing? a pause. well, i think for one that he was probably a closet homosexual. who did a lot of cocaine... that yale thing. a silence during which the sound of the air conditioner becomes deafening.",-0.212,Negative,Neutral,87,11,7.909090909090909,0.4712643678160919,5,1,0.7798022031784058,0.4038727879524231,0.0871899276971817,0.2365667074918747,0.6472986340522766,0.8355360627174377,-1.5350074768066406,dismissive
AMERICAN_PSYCHO,"INT. CONFERENCE ROOM, PIERCE & PIERCE - DAY",BATMAN V/O,"it looks so soft. your compliment was sufficient, luis. carruthers is distracted by a question from the colleague on his left. paul owen enters, carrying the wall st. journal under his arm. he is handsome, supremely confident and selfsatisfied he seems himself as a leader among men. hello halberstam. nice tie. how the hell are you? i've been great. and you? their conversation fades down as we hear bateman's thoughts.",0.929,Positive,Surprise,86,11,7.818181818181818,0.6976744186046512,0,1,0.216493159532547,0.9093917012214661,0.9690452218055725,0.856309711933136,0.2100203037261963,0.18598848581314087,2.1222446858882904,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"people just... disappear. the earth just opens up and swallows people. eerie. really eerie. silence. you'll have to excuse me. i have a lunch meeting with cliff huxtable at four seasons in twenty minutes. isn't the four seasons a little far uptown? i mean aren't you going to be late? uh, no. there's one... down here. oh really? i didn't know that.",-0.8095,Negative,Surprise,83,13,6.384615384615385,0.5903614457831325,2,1,0.5101116895675659,0.38592374324798584,0.1341300755739212,0.43703487515449524,0.1929086297750473,0.7481251358985901,-0.494056761264801,dismissive
AMERICAN_PSYCHO,INT. TAXI - EVENING,BATEMAN,"yes, darling? is your evian spiked? we should do it. no i can't take the time off work. your father practically owns the company. you can do anything you like, silly. i don't want to talk about it. well you hate that job anyway. why don't you just quit? you don't have to work. because i...want...to... fit...in.",0.6826,Positive,Sadness,81,11,7.363636363636363,0.5308641975308642,4,1,0.8991885781288147,0.7157297134399414,0.935116171836853,0.5398026704788208,0.6404396891593933,0.886104166507721,-0.23508387804031372,supportive
AMERICAN_PSYCHO,INT. COURTNEY'S BEDROOM - NIGHT,COURTNEY,"i'm ignoring you. pull out goddamnit! what do you want, courtney? she pushes him away from her. it's a plain end. i think. turn the light on. she tries to sit up. oh jesus. i'm going home. patrick. turn oh the light. he turns on the light. it's a plain end, see? so? take it off. why?",-0.565,Negative,Surprise,80,17,4.705882352941177,0.5125,0,1,0.8465877175331116,0.5923176407814026,0.2827102839946747,0.4898536801338196,0.6320064067840576,0.9770490527153015,-1.0907615721225739,dismissive
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,BATEMAN,"do you have any coke? or halcyon? i'd take a halcyon. bateman sits next to elizabeth on the couch and pours her another glass of the drugged wine. listen, i would just like to see... the two of you... get it on. what's wrong with that? it's totally diseasefree. patrick, you're a lunatic. come on. don't you find christie attractive?",-0.4329,Negative,Anger,79,10,7.9,0.5822784810126582,2,1,0.8497545719146729,0.17668931186199188,0.2103516012430191,0.043000735342502594,0.8301018476486206,0.9161957502365112,-2.166010521352291,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - LATE AFTERNOON,JEAN,"yes, patrick? would you like to accompany me to dinner. he erases one of the m's on the crossword puzzle. that is... if you're not doing anything. oh no. i have no plans. well, isn't this a coincidence. a pause. listen, where should we go? he leans back and pulls a zagat's from the desk drawer. anywhere you want?",0.5775,Positive,Surprise,78,11,7.090909090909091,0.6282051282051282,1,1,0.2310856431722641,0.9089804291725159,0.8984385132789612,0.8633875846862793,0.44269657135009766,0.5534054040908813,1.4436189085245132,empathetic
AMERICAN_PSYCHO,EXT. STREET - EVENING,BATEMAN,"get a goddamn job, al. you've got a negative attitude. that's what's stopping you. you've got to get your act together. i'll help you. you're so kind, mister. you're kind. you're a kind man. i can tell. shhhh... it's okay. please... i don't know what to do. i'm so cold.",0.8833,Positive,Anger,77,12,6.416666666666667,0.4025974025974026,2,0,0.7452660202980042,0.9632035493850708,0.9512211680412292,0.9193573594093323,0.2466064989566803,0.7276849150657654,1.1142246425151825,empathetic
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,ELIZABETH,"paul owen. i want the number, idiot. anyway, i'm at paul norman's and i'll try you later and if i don't see you at canal bar tomorrow night i'm going to sick my hairdresser on you. she hangs up. did you know that guy who disappeared? didn't he workat pierce pierce too? was he a friend of yours? no.",-0.7536,Negative,Surprise,75,8,9.375,0.6133333333333333,0,1,0.9278859496116638,0.2358430176973343,0.05267892777919769,0.13538667559623718,0.7921027541160583,0.8679074645042419,-2.163987547159195,condescending
AMERICAN_PSYCHO,"INT. CONFERENCE ROOM, PIERCE & PIERCE - DAY",OWEN,"how's the ransom account going, marcus? it's it's..all right. really? thats interesting, not great? oh well, you know. and how's cecilia? she's a great girl. oh yes. i'm very lucky. mcdermott and price enter. hey owen! congratulations on the fisher account. thank you, baxter. listen, paul. squash?",0.841,Positive,Surprise,75,15,5.0,0.5333333333333333,0,1,0.05010824650526047,0.7876542806625366,0.9033856391906738,0.6423174738883972,0.0422031432390213,0.35160261392593384,1.889443390071392,supportive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - NIGHTI,BATEMAN,"that's a very fine chardonnay you're drinking. long pause, in which christie is luxuriating in the tub and bateman is casually touching her breast. i want you to clean your vagina. christie reaches for a washcloth. no. from behind. get on your knees. christie shrugs. i want to watch. you have a very nice body. the doorman rings. bateman answers.",0.8012,Positive,Joy,75,12,6.25,0.6,0,0,0.6611206531524658,0.7013317942619324,0.8739253878593445,0.23166562616825104,0.5646153688430786,0.9508512020111084,-0.36966441571712494,dismissive
AMERICAN_PSYCHO,INT. CRAYONS - EARLY EVENING,BATEMAN,"you are not all there. you don't add up. i do too. i do too add up. oh god, i can't believe this. i'm leaving now. i've assessed the situation and i'm going. where are you going? i'm just leaving. but where? i have to return some video tapes. he rushes out of the room.",0.2287,Positive,Surprise,74,12,6.166666666666667,0.4864864864864865,0,1,0.6984696388244629,0.7060525417327881,0.01468802522867918,0.1445019245147705,0.5224946141242981,0.7918426990509033,-1.1475644605234265,dismissive
AMERICAN_PSYCHO,INT. OFFICE BUILDING - NIGHT,NIGHT WATCHMAN,"burning the midnight oil, mr. smith? you forgot to sign in. bateman wheels around and shoots him. he runs toward the revolving doors. as he swings round in the doors he notices a janitor who has witnessed the shooting. he revolves back into the lobby and shoots the janitor. new angle he runs out of the building and across the street to pierce and pierce.",0.0258,Neutral,Surprise,73,7,10.428571428571429,0.589041095890411,0,1,0.0670664981007576,0.033137619495391846,0.014225060120224953,0.008817249909043312,0.17557460069656372,0.029215233400464058,-0.21567640267312527,mocking
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"i mean noone's dealing with the homicide squad yet or anything, right? no, not yet. as i said, we're not sure. but... basically no one has seen or heard anything. that's so typical, isn't it? it's just strange. one day someone's walking around, going to work, alive, and then... nothing.",-0.6023,Negative,Surprise,72,7,10.285714285714286,0.5833333333333334,2,1,0.01654638722538948,0.15738371014595032,0.11059132218360901,0.1602373868227005,0.03615117818117142,0.08429963141679764,0.2912152223289013,respectful
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"oh right. well, i haven't heard anything about the disappearance or anything not on page six at least. i think his family want this kept quiet. understandable. lime? no, really. im okay. you sure? i can always get you a lime. a pause. just some preliminary questions that i need for my own files, okay? shoot.",0.612,Positive,Neutral,72,12,6.0,0.6666666666666666,0,1,0.3725987672805786,0.9449291825294495,0.813911497592926,0.8401653170585632,0.22674337029457092,0.7685407996177673,1.2311230599880219,empathetic
AMERICAN_PSYCHO,"INT. LADIES ROOM,TUNNEL - NIGHT",STALL THINKS ITS OKAY,"i want to get high off this, bateman, not sprinkle it on my fucking allbran. the guy in stall next door yells at them in an effeminate voice could you keep it down, i'm trying to do drugs! price pounds his fist against the stall. calm down. let's do it anyway. i guess you're right... fuck you!",-0.6229,Negative,Anger,70,6,11.666666666666666,0.6428571428571429,1,0,0.8760887980461121,0.0093969302251935,0.0008690867689438164,0.0009819039842113853,0.32249751687049866,0.5941789746284485,-1.7815173685667105,condescending
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"yes. it's very good. kimball turns to face him. listen, if anything occurs, to you, any information at all... absolutely, i'm 100 with you. great, and thanks for your uh, time, mr. bateman. bateman closes the door firmly on kimball. he closes his eyes and leans against the door, sweating.",0.9168,Positive,Joy,68,7,9.714285714285714,0.6029411764705882,1,0,0.07779140770435333,0.9493357539176941,0.9518517255783081,0.9241852760314941,0.08511056751012802,0.11477173864841461,2.5476990416646004,supportive
AMERICAN_PSYCHO,INT. TAXI - EVENING,BATEMAN V/O,"i'd want a zydeco band, patrick. that's what i'd want, a zydeco band. or mariachi. or reggae. something ethnic to shock daddy. oh, i can't decide... and lots of chocolate truffles. godiva. and oysters on the halfshell. close on bateman, who is wearing a walkman and staring out the window.",-0.25,Negative,Surprise,68,9,7.555555555555555,0.5588235294117647,1,0,0.34629547595977783,0.8654654622077942,0.4784342646598816,0.14912205934524536,0.9313925504684448,0.7720627784729004,-0.5567290186882019,mocking
AMERICAN_PSYCHO,"INT. CONFERENCE ROOM, PIERCE & PIERCE - DAY",VAN PATTEN,"it is very cool, bateman. but that's nothing. he pulls a card out of his wallet and slaps it on the table. look at this. they all lean forward to inspect it. that's really nice. bateman clenches his fists beneath the table, trying to control his anxiety. eggshell with romalian type. what do you think?",0.5975,Positive,Surprise,68,9,7.555555555555555,0.6764705882352942,0,1,0.02888021431863308,0.8024458885192871,0.8438172936439514,0.6538492441177368,0.04791119694709778,0.06874129176139832,2.154579723253846,supportive
AMERICAN_PSYCHO,EXT. STREET - EVENING,BATEMAN,"i know that, i know that. jeez, you're like a broken record. i'm trying to help you. i'm hungry. listen, do you think it's fair to take money from people who do have jobs? from people who do work? what am i gonna do? listen, what's your name? al.",0.6553,Positive,Sadness,68,9,7.555555555555555,0.4852941176470588,0,1,0.9407587647438049,0.8287986516952515,0.0251713115721941,0.08294665813446045,0.5141969323158264,0.9151333570480347,-1.43317243270576,condescending
AMERICAN_PSYCHO,"INT. CONFERENCE ROOM, PIERCE & PIERCE - DAY",PRICE,"jesus. this is really super. how'd a nitwit like you get so tasteful? bateman stares at his own card and then enviously at mcdermott's. i can't believe that price prefers mcdermott's card to mine. but wait. you ain't seen nothin' yet. he holds up his own card. raised lettering, pale nimbus white...",0.5182,Positive,Surprise,68,9,7.555555555555555,0.6617647058823529,1,1,0.9006942510604858,0.7308309674263,0.6366390585899353,0.7894927859306335,0.6609267592430115,0.6189010143280029,-0.023559212684631348,condescending
AMERICAN_PSYCHO,INT. PAUL OWEN'S APARTMENT - NIGHT,ELIZABETH,"she's from ... france. a pause. elizabeth looks at bateman dubiously. where's your phone? i've got to call harley. bateman hands her a cordless phone. she dials, and stares at christie while she waits for someone to answer. where do you summer? southampton? christie looks at bateman and then back at elizabeth. no.",-0.4098,Negative,Neutral,68,11,6.181818181818182,0.5441176470588235,1,1,0.6869350671768188,0.9408262372016907,0.7113054394721985,0.5972551107406616,0.7098065614700317,0.9487406611442566,-0.0960955023765564,dismissive
AMERICAN_PSYCHO,INT. OFFICES OF PIERCE & PIERCE - DAY,BATEMAN,"you dont like this, i take it? come on, you're prettier than that. thanks, patrick. the phone rings and jean turns to leave. i'm not here. and high heels. i like high heels. as jan leaves, bateman clicks on the tv set in one corner of the room and starts watching jeopardy!",-0.2052,Negative,Fear,66,8,8.25,0.6212121212121212,0,1,0.9813108444213867,0.5791420340538025,0.011764880269765854,0.12909826636314392,0.9640144109725952,0.9807348251342773,-2.206054899841547,condescending
AMERICAN_PSYCHO,EXT. MEAT PACKING DISTRICT/INT/ LIMOUSINE - NIGHT,BATEMAN,"im not so sure about this. i had to go to emergency after last time... oh this won't be anything like last time, i promise. i don't think so. he hands her five hundred dollars. just come in the limo and talk to me for a minute. the driver's here, you'll be safe.",-0.2461,Negative,Neutral,66,6,11.0,0.6515151515151515,1,0,0.7139383554458618,0.885725200176239,0.7462827563285828,0.7413801550865173,0.3405015766620636,0.9497136473655701,0.36923453211784363,dismissive
AMERICAN_PSYCHO,EXT. CLUB - NIGHT,DAISY,"my exboyfriend, fiddler, who was in there, he plays in this band that just opened for u2 he couldn't understand what i was doing with a yuppie. oh really? he said... he said you gave him bad vibes. that's... that's too bad. you think i'm dumb, don't you? what?",-0.8702,Negative,Surprise,66,6,11.0,0.5454545454545454,2,1,0.9440694451332092,0.1502450853586197,0.0012379896361380816,0.06383945047855377,0.8311719298362732,0.9647514820098877,-2.5246703315060586,dismissive
AMERICAN_PSYCHO,INT. EVELYN'S CHRISTMAS PARTY - EVENING,EVELYN,"yes, cecelia. oh, cecelia would... adore it. well, let's do it, marcus. patrick? why is he calling you marcus bateman mistletoe alert! he grabs evelyn and kisses her on the mouth, stifling her words. owen and his. friends wander off. evelyn melts. oh patrick, you're so sweet.",0.9646,Positive,Joy,66,10,6.6,0.5606060606060606,1,1,0.31308773159980774,0.9447394013404846,0.953857421875,0.2605307698249817,0.30560407042503357,0.2699624300003052,1.2704733610153198,supportive
AMERICAN_PSYCHO,INT. NIGHTCLUB - NIGHT,KIMBALL,"so... you hang out here a lot? uh, yes... i mean... whenever necessary. you know. pause. how's the investigation going? taken anyone in for ""formal questioning""? oh no. informal conversations, mostly. what's that, stoli? yeah. no finlandia, as usual. fucking dump.",-0.723,Negative,Anger,64,12,5.333333333333333,0.609375,3,1,0.9503577947616577,0.7870922684669495,0.5243464112281799,0.21676336228847504,0.46516087651252747,0.9514573812484741,-0.8387740105390549,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - MORNING,BATEMAN V/O,"there is an idea of a patrick bateman, some kind of abstraction, but there is no real me, only an entity, something illusory, and though i can hide my cold gaze and you can shake my hand and feel flesh gripping yours and maybe you can even sense our lifestyles are probably comparable i simply am not there.",-0.1531,Negative,Fear,64,1,64.0,0.703125,0,0,0.1383211463689804,0.287785142660141,0.10782286524772644,0.47076597809791565,0.28616416454315186,0.5856729745864868,-0.143784299492836,dismissive
AMERICAN_PSYCHO,INT. HARRY'S BAR - EARLY EVENING,CREDITS ROLL,"but even after admitting this, there is no catharsis. i gain no deeper knowledge about myself, no new knowledge can be extracted from my telling. there has been no reason for. me to tell you any of this. this confession has meant nothing... the camera moves up to a sign on the wall behind him 'this",-0.6808,Negative,Sadness,63,5,12.6,0.7142857142857143,1,0,0.6267147660255432,0.6573591232299805,0.08628398180007935,0.5652126669883728,0.6618920564651489,0.9651404023170471,-0.9448914527893066,dismissive
AMERICAN_PSYCHO,"INT. LADIES ROOM,TUNNEL - NIGHT",BATEMAN,"no, fuck you!! sorry, dude. steroids... okay, lets do it. that's the spirit. they both dig their platinum amex cards into, the envelope of white powder, shoveling it up their noses, then sticking their fingers' in to catch the residue and rubbing it into their gums.",-0.6103,Negative,Disgust,61,5,12.2,0.6229508196721312,1,0,0.7865845561027527,0.00701140845194459,0.008114364929497242,0.0025799167342483997,0.6752679347991943,0.9795488119125366,-2.4236956126987934,dismissive
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - MORNING,BATEMAN V/O,"my name is patrick bateman. i am twenty six years old. i live in the american garden buildings on west 81st st., on the eleventh floor. tom cruise lives in the penthouse. bateman walks into his bathroom, urinates while trying to see his reflection in a poster for 'les miserables' above his toilet.",0.0,Neutral,Surprise,61,5,12.2,0.6885245901639344,0,0,0.6066808700561523,0.2807738780975342,0.005535061005502939,0.013010061345994473,0.850979745388031,0.6118239164352417,-1.7701655314303935,mocking
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,KIMBALL,"nice. very nice. thanks. a pause as kimball studies' his notebook. bateman closes his eyes shut, as if in pain. pardon me, but are you okay? why do you ask? you seem...nervous. bateman reaches into his desk drawer and brings out a bottle of aspirin. nuprin?",0.7635,Positive,Fear,61,10,6.1,0.639344262295082,1,1,0.07283500581979752,0.9868541955947876,0.9401772022247314,0.838420569896698,0.04211520403623581,0.08376859128475189,2.566733166575432,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,BATEMAN,"uh...no, thanks. kimball takes out a pack of marlborough and lays it on the desk. bad habit. i know. i'm sorry. a pause, as bateman stares at the cigarettes. would you rather i not smoke? no, i guess it's okay. you sure?",0.5496,Positive,Sadness,58,9,6.444444444444445,0.603448275862069,1,1,0.41859298944473267,0.9743103981018066,0.2957145571708679,0.7353805899620056,0.3844199478626251,0.7761251330375671,0.42626747488975525,empathetic
AMERICAN_PSYCHO,EXT. STREET - EVENING,BATEMAN,"hello. pat bateman. the homeless man stares at bateman, struggling to sit up. you want some money? some... food? the homeless man nods arid starts to cry. bateman reaches into his pocket and pulls out a 10 bill, then changes his mind and holds out a 5 instead.",-0.6966,Negative,Sadness,58,7,8.285714285714286,0.6379310344827587,1,1,0.3994358777999878,0.9767786860466003,0.7389146685600281,0.4001688063144684,0.30960819125175476,0.34033364057540894,1.0664844512939453,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - MORNING,JEAN,"detective donald kimball?. silence. bateman stares out the window, then down at the drawing of a headless woman he's been doodling on the back cover of sports illustrated. tell him i'm at lunch. patrick, i think he knows you're here. it's only tenthirty. silence.",0.0,Neutral,Surprise,58,7,8.285714285714286,0.6379310344827587,0,1,0.24831005930900574,0.7568458914756775,0.2319720834493637,0.5895563960075378,0.34428152441978455,0.6437171697616577,0.34206561744213104,empathetic
AMERICAN_PSYCHO,EXT. MEAT PACKING DISTRICT/INT/ LIMOUSINE - NIGHT,BATEMAN,"okay, your name is christie. we're meeting a friend of mine, elizabeth. she'll be joining us in my new apartment shortly. you'll like her. she's a very nice girl. dont say anything about yourself. is that clear, christie? christie nods.",0.9061,Positive,Joy,55,8,6.875,0.6363636363636364,0,1,0.13845646381378174,0.9112265110015869,0.9356186985969543,0.9821265935897827,0.14548154175281525,0.38191017508506775,2.1631236225366592,respectful
AMERICAN_PSYCHO,INT. OFFICES OF PIERCE & PIERCE - DAY,JEAN,aerobics class. sorry. any messages? ricky hendricks has to cancel today. he didn't say what he was canceling or why. i occasionally box with ricky at the harvard club. anyone else? and... spencer wants to meet you for a drink at fluties pier 17. when?,-0.4291,Negative,Sadness,55,8,6.875,0.7272727272727273,1,1,0.10018692910671234,0.8282544016838074,0.4714809060096741,0.4654490351676941,0.1089405044913292,0.32191479206085205,1.234142117202282,empathetic
AMERICAN_PSYCHO,INT. BATEMAN'S APARTMENT - DAY,BATEMAN,umm..yes.. i know it's a little late but is it possible to reserve a table for two at eight or eightthirty perhaps? long pause. the maitre d' starts giggling quietly and then more loudly until the laughter is almost hysterical and hangs up the phone.,0.8334,Positive,Surprise,53,3,17.666666666666668,0.7547169811320755,0,1,0.12358751147985458,0.5897404551506042,0.06062261015176773,0.0036417364608496428,0.7306784391403198,0.09692345559597015,-0.29718460445292294,mocking
AMERICAN_PSYCHO,INT. BATEMAN'S OFFICE - LATE AFTERNOON,JEAN,doin' the crossword? bateman nods without looking up. need help? bateman doesn't respond. we see that every space on the puzzle has been filled in with the words meat or bone. jean drops the folder on his desk and then walks out. jean?,0.5007,Positive,Surprise,52,7,7.428571428571429,0.7115384615384616,0,1,0.5438917279243469,0.5765793919563293,0.4664751887321472,0.2053537219762802,0.616144061088562,0.9844520092010498,-0.896079495549202,dismissive
AMERICAN_PSYCHO,INT. TAXI - EVENING,EVELYN,"marzipan. pink tents. hundreds, thousands of roses. photographers. annie leibovitz. we'll get annie liebovitz. and we'll hire someone to videotape. patrick, we should do it. do....what. get married. have a wedding. evelyn?",0.0,Neutral,Surprise,50,12,4.166666666666667,0.56,1,1,0.10837683081626892,0.8436568975448608,0.9899668097496033,0.8782705068588257,0.11972687393426895,0.19959335029125214,2.2841971591115,supportive
AMERICAN_PSYCHO,INT. YALE CLUB - DAY,VAN PATTEN,"whoa, hold on there little buddy. excuse me. he gets up from the table. as bateman walks away, van patten grabs a waiter. is this tap water? i don't drink tap water. bring me an evian or something, okay?",0.3142,Positive,Surprise,50,7,7.142857142857143,0.72,0,1,0.7650602459907532,0.837413489818573,0.32900238037109375,0.13344936072826385,0.3761577606201172,0.7756295204162598,-0.6169822961091995,empathetic
AMERICAN_PSYCHO,EXT. MIDTOWN PHONE BOOTH - DAY,CUT TO,"just...say...no! whatis it, patrick? are you alright? stop sounding so fucking sad! jesus! he hangs up. he throws the walkman which is around his neck into a nearby trash can, and wipes his face with his jacket.",-0.7276,Negative,Sadness,50,7,7.142857142857143,0.72,2,1,0.974204957485199,0.3431672751903534,0.000825193477794528,0.023186957463622093,0.032824255526065826,0.7460842728614807,-1.3859340597409755,condescending
